id,credentialType,issuer,recepiant,encryptionKey
7856384361,auth,mpartner-default-auth,IDA,null
4069539254,auth,mpartner-default-auth,IDA,null
5.89367E+15,euin,mpartner-default-print,null,684437
5.89367E+15,auth,mpartner-default-auth,IDA,null
3.74295E+15,auth,mpartner-default-auth,IDA,null
3.74295E+15,euin,mpartner-default-print,null,684097
2.35972E+15,euin,mpartner-default-print,null,898318
2.35972E+15,auth,mpartner-default-auth,IDA,null
8.7496E+15,euin,mpartner-default-print,null,973571
8.7496E+15,auth,mpartner-default-auth,IDA,null
5.39417E+15,euin,mpartner-default-print,null,721565
5.39417E+15,auth,mpartner-default-auth,IDA,null
2.71941E+15,euin,mpartner-default-print,null,294439
2.71941E+15,auth,mpartner-default-auth,IDA,null
9124194230,auth,mpartner-default-auth,IDA,null
5.82017E+15,euin,mpartner-default-print,null,585083
5.82017E+15,auth,mpartner-default-auth,IDA,null
3.16941E+15,euin,mpartner-default-print,null,570562
3.16941E+15,auth,mpartner-default-auth,IDA,null
5.38038E+15,euin,mpartner-default-print,null,847400
5625947207,auth,mpartner-default-auth,IDA,null
3782394586,auth,mpartner-default-auth,IDA,null
2.41723E+15,auth,mpartner-default-auth,IDA,null
5.38038E+15,auth,mpartner-default-auth,IDA,null
2.41723E+15,euin,mpartner-default-print,null,873709
2.14761E+15,euin,mpartner-default-print,null,672071
2.14761E+15,auth,mpartner-default-auth,IDA,null
3.85973E+15,euin,mpartner-default-print,null,335726
3.85973E+15,auth,mpartner-default-auth,IDA,null
6.45875E+15,euin,mpartner-default-print,null,309985
6.45875E+15,auth,mpartner-default-auth,IDA,null
9.48369E+15,euin,mpartner-default-print,null,85008
9.48369E+15,auth,mpartner-default-auth,IDA,null
6.24687E+15,euin,mpartner-default-print,null,830880
6.52672E+15,euin,mpartner-default-print,null,259640
2754723152,auth,mpartner-default-auth,IDA,null
8401349073,auth,mpartner-default-auth,IDA,null
6.24687E+15,auth,mpartner-default-auth,IDA,null
6.52672E+15,auth,mpartner-default-auth,IDA,null
3.84519E+15,euin,mpartner-default-print,null,35271
6.03921E+15,euin,mpartner-default-print,null,411340
3.84519E+15,auth,mpartner-default-auth,IDA,null
6.03921E+15,auth,mpartner-default-auth,IDA,null
6407235196,auth,mpartner-default-auth,IDA,null
3.46194E+15,euin,mpartner-default-print,null,616458
3.46194E+15,auth,mpartner-default-auth,IDA,null
5.37922E+15,euin,mpartner-default-print,null,552922
4804925870,auth,mpartner-default-auth,IDA,null
5.37922E+15,auth,mpartner-default-auth,IDA,null
4.95372E+15,euin,mpartner-default-print,null,28496
7350784105,auth,mpartner-default-auth,IDA,null
5947631407,auth,mpartner-default-auth,IDA,null
4.03569E+15,auth,mpartner-default-auth,IDA,null
4.95372E+15,auth,mpartner-default-auth,IDA,null
3.91083E+15,euin,mpartner-default-print,null,667755
4.03569E+15,euin,mpartner-default-print,null,116204
2.59187E+15,euin,mpartner-default-print,null,166752
8960528317,auth,mpartner-default-auth,IDA,null
7046516458,auth,mpartner-default-auth,IDA,null
3.91083E+15,auth,mpartner-default-auth,IDA,null
2.59187E+15,auth,mpartner-default-auth,IDA,null
3.56382E+15,auth,mpartner-default-auth,IDA,null
3.56382E+15,euin,mpartner-default-print,null,367991
8407801936,auth,mpartner-default-auth,IDA,null
2531249583,auth,mpartner-default-auth,IDA,null
7.3198E+15,auth,mpartner-default-auth,IDA,null
7.3198E+15,euin,mpartner-default-print,null,454692
6209547197,auth,mpartner-default-auth,IDA,null
6.10856E+15,euin,mpartner-default-print,null,279037
2.16837E+15,euin,mpartner-default-print,null,598690
4.20865E+15,euin,mpartner-default-print,null,191173
4705382758,auth,mpartner-default-auth,IDA,null
4.20865E+15,auth,mpartner-default-auth,IDA,null
4358324917,auth,mpartner-default-auth,IDA,null
6209436854,auth,mpartner-default-auth,IDA,null
2.16837E+15,auth,mpartner-default-auth,IDA,null
6.10856E+15,auth,mpartner-default-auth,IDA,null
6.53608E+15,euin,mpartner-default-print,null,164574
2.67091E+15,euin,mpartner-default-print,null,664280
8231541947,auth,mpartner-default-auth,IDA,null
2.67091E+15,auth,mpartner-default-auth,IDA,null
6.53608E+15,auth,mpartner-default-auth,IDA,null
6293601752,auth,mpartner-default-auth,IDA,null
8217260514,auth,mpartner-default-auth,IDA,null
3.28417E+15,auth,mpartner-default-auth,IDA,null
4.20491E+15,auth,mpartner-default-auth,IDA,null
4.12654E+15,euin,mpartner-default-print,null,55530
3.28417E+15,euin,mpartner-default-print,null,490639
4.20491E+15,euin,mpartner-default-print,null,825883
6087938967,auth,mpartner-default-auth,IDA,null
4.12654E+15,auth,mpartner-default-auth,IDA,null
2.46149E+15,euin,mpartner-default-print,null,511663
4.08517E+15,euin,mpartner-default-print,null,121975
2.95793E+15,euin,mpartner-default-print,null,217784
3619405934,auth,mpartner-default-auth,IDA,null
9532639130,auth,mpartner-default-auth,IDA,null
2.95793E+15,auth,mpartner-default-auth,IDA,null
4351761453,auth,mpartner-default-auth,IDA,null
3780620427,auth,mpartner-default-auth,IDA,null
2.46149E+15,auth,mpartner-default-auth,IDA,null
4.08517E+15,auth,mpartner-default-auth,IDA,null
